실험 번호,Epoch,Train Loss,Test Loss,Train Acc,Test Acc
6,1,1.0939357271327366,1.0849582806746667,0.4049434656849855,0.39852786540483703
6,2,1.0741689619251906,1.0829641303805522,0.41703917959505654,0.4185068349106204
6,3,1.072550954080211,1.1066327551311248,0.43097554562187745,0.3932702418506835
6,4,1.0667339818370427,1.1809785874985494,0.4367604522745201,0.3501577287066246
6,5,1.06870171031982,1.1068694903647487,0.42755719169077044,0.39747634069400634
6,6,1.0585041704411071,1.1137876283733876,0.4422824086247699,0.3449001051524711
6,7,1.0540181237272674,1.1149462021487744,0.4449119116486984,0.33964248159831756
6,8,1.0538478878150637,1.1300491730121407,0.44833026557980543,0.3322818086225026
6,9,1.0560037374747229,1.1519779398112893,0.4338679989481988,0.35436382754994744
6,10,1.0530278177095844,1.2550147993707506,0.4504338679989482,0.305993690851735
6,11,1.0407176043151587,1.3628751370433,0.45805942676834077,0.3049421661409043
6,12,1.041722995683829,1.2580155857479285,0.4599000788850907,0.3480546792849632
6,13,1.0358148772184266,1.2501486564911002,0.4701551406784118,0.3743427970557308
6,14,1.0396879594983661,1.2159982070436488,0.4740993952143045,0.3901156677181914
6,15,1.0228954427279267,1.2372983507302782,0.47567709702866157,0.30914826498422715
6,16,1.0240412920423474,1.4021300977462223,0.4811990533789114,0.31545741324921134
6,17,1.0103787023269468,1.2945360918024988,0.4988167236392322,0.3438485804416404
6,18,1.0053751773656183,1.341494785373018,0.4953983697081252,0.41219768664563616
6,19,0.9988893706830526,1.2837263641547956,0.5148566920851959,0.34174553101997895
6,20,0.989483478161463,1.2601036370490002,0.5122271890612674,0.30914826498422715
6,21,0.9786360316015751,1.286446839100931,0.5174861951091244,0.334384858044164
6,22,0.9610560492656747,1.5821093703168674,0.533789113857481,0.29337539432176657
6,23,0.9483927300877236,1.373988441801723,0.5482513804890876,0.29232386961093587
6,24,0.9418690704904417,1.3148709725506298,0.5587693925848015,0.3722397476340694
6,25,0.8998829562539274,1.3923297756979267,0.5745464107283723,0.3743427970557308
6,26,0.8784433358787017,1.3444117985187896,0.5905863791743361,0.38696109358569925
6,27,0.8551433431672761,1.4172190751813813,0.5916381803839075,0.41009463722397477
6,28,0.8396502443435723,1.3724734595772095,0.6103076518537996,0.38170347003154576
6,29,0.8235201569347046,1.37115301632104,0.6153037075992638,0.40063091482649843
6,30,0.800174735656952,1.4876939024458924,0.6310807257428346,0.3617245005257624
6,31,0.7872714399821251,1.4346547045918294,0.630554825138049,0.3932702418506835
6,32,0.7720659444935849,1.4400169920846115,0.6434393899552985,0.3922187171398528
6,33,0.7532326279581768,1.677852036762438,0.6602682093084407,0.33753943217665616
6,34,0.725014587138911,1.6404327748952479,0.6757822771496187,0.38380651945320715
6,35,0.7030379137897567,1.6465146872523455,0.6855114383381541,0.39957939011566773
6,36,0.7118075583252567,1.6653071658844452,0.6897186431764396,0.40904311251314407
6,37,0.6727845349219044,1.6864359486617,0.6989219037601894,0.36067297581493163
6,38,0.6918762623245015,1.738955346003692,0.6907704443860111,0.323869610935857
6,39,0.6637967456462287,2.014291095683502,0.701288456481725,0.3617245005257624
6,40,0.6305855905856078,1.7904374919103148,0.7212726794635814,0.39852786540483703
7,1,1.0869309454882048,1.1477720051157738,0.4123060741519853,0.4037854889589905
7,2,1.0748907133932963,1.1694016491702428,0.4246647383644491,0.3785488958990536
7,3,1.0652549935114437,1.123450252661319,0.4312384959242703,0.3175604626708728
7,4,1.0622525449931355,1.1297579568141893,0.4425453589271628,0.41009463722397477
7,5,1.0621307779229883,1.1192224439386314,0.4367604522745201,0.3627760252365931
7,6,1.0664983216066783,1.1991027507120127,0.43360504864580596,0.4027339642481598
7,7,1.0567804263386011,1.1895210514810683,0.4467525637654483,0.288117770767613
7,8,1.057974245308137,1.2637781319683408,0.4393899552984486,0.3438485804416404
7,9,1.053304945798789,1.1319622643738514,0.44911911648698394,0.38380651945320715
7,10,1.0513472253637441,1.2098030764472472,0.4535892716276624,0.27024185068349105
7,11,1.0485674563188976,1.1639908955801674,0.4496450170917697,0.3280757097791798
7,12,1.0488120281724531,1.1373856819139796,0.44727846437023405,0.3785488958990536
7,13,1.0446338271141804,1.1106873078802533,0.45858532737312646,0.4216614090431125
7,14,1.0409765523137653,1.1441807767570207,0.46489613463055485,0.3732912723449001
7,15,1.0457595183352186,1.169610820608811,0.4606889297922693,0.3470031545741325
7,16,1.0400321991419184,1.1300579535722983,0.45464107283723376,0.3901156677181914
7,17,1.045126684113863,1.411029618495897,0.45464107283723376,0.27129337539432175
7,18,1.037261240331242,1.14167457405325,0.4599000788850907,0.4048370136698212
7,19,1.038999050064147,1.2125456295554946,0.47225874309755456,0.34279705573080965
7,20,1.0339160967964014,1.2122839324481856,0.4772547988430187,0.3491062039957939
7,21,1.0202741770094832,1.3850149996774554,0.4796213515645543,0.3459516298633018
7,22,1.0047582665964268,1.1419359226833508,0.4914541151722325,0.37013669821240797
7,23,0.98740375156375,1.5053663423635482,0.5122271890612674,0.305993690851735
7,24,0.9895552829977653,1.23483889699609,0.5103865369445175,0.35436382754994744
7,25,0.9761383788008268,1.1577900545328823,0.5214304496450171,0.36908517350157727
7,26,0.960813883696924,1.4392587135141455,0.5259006047856956,0.288117770767613
7,27,0.939604574524977,1.4050428112097217,0.5466736786747305,0.3070452155625657
7,28,0.9200194967818078,1.4534267106266805,0.5608729950039443,0.33859095688748686
7,29,0.9158192389800678,1.4418012313662267,0.5700762555876939,0.3291272344900105
7,30,0.9059369157497237,1.6145033654605052,0.5740205101235867,0.3175604626708728
7,31,0.8785771323197019,1.6731986772625478,0.5900604785695504,0.2565720294426919
7,32,0.8397131764728898,1.760059351299338,0.6126742045753353,0.2891692954784437
7,33,0.839535422852376,1.689858644542634,0.6076781488298711,0.26813880126182965
7,34,0.830186556553546,1.720837788815002,0.6150407572968709,0.3249211356466877
7,35,0.8135191549948884,1.7669906376789546,0.6239810675782277,0.3028391167192429
7,36,0.8084491321108325,1.6408283636522343,0.6297659742308703,0.2807570977917981
7,37,0.7678189533119794,1.7393534138375653,0.6415987378385485,0.323869610935857
7,38,0.7564867036830993,1.8571032056297037,0.6550092032605838,0.30914826498422715
7,39,0.7914043650826498,1.5205193974242226,0.6418616881409414,0.33753943217665616
7,40,0.7578251840188696,1.6577875920023952,0.657901656586905,0.31019978969505785
8,1,1.1014329640137468,1.0804292412962446,0.3986326584275572,0.4185068349106204
8,2,1.0804312454221627,1.1399285096350027,0.41730212989744936,0.31650893796004204
8,3,1.0720407435870816,1.099024329275739,0.4299237444123061,0.4069400630914827
8,4,1.0645186270722082,1.1362989739790073,0.4312384959242703,0.29547844374342797
8,5,1.0572116760840204,1.1803166653204917,0.44833026557980543,0.4405888538380652
8,6,1.1127066396582355,1.1039715264497871,0.3944254535892716,0.41219768664563616
8,7,1.0820545185687447,1.0868270192863312,0.4044175650801998,0.4027339642481598
8,8,1.0781026114735388,1.1497327440293932,0.416250328687878,0.4058885383806519
8,9,1.0709581412110492,1.0906180647269408,0.41756508019984223,0.33543638275499477
8,10,1.07233390117237,1.0802041173106613,0.4157244280830923,0.41114616193480547
8,11,1.0620906052387546,1.1085774306869909,0.435182750460163,0.39852786540483703
8,12,1.0658376527841926,1.104106739617798,0.4246647383644491,0.39852786540483703
8,13,1.059487031097322,1.1427947213847804,0.44517486195109124,0.3932702418506835
8,14,1.0561450907596626,1.2812004381424495,0.4391270049960557,0.38065194532071506
8,15,1.0495792609467307,1.1053861695509228,0.4535892716276624,0.39747634069400634
8,16,1.0464323077300897,1.13781161012459,0.46121483039705496,0.3932702418506835
8,17,1.0439969981747992,1.2846813624338898,0.4730475940047331,0.3711882229232387
8,18,1.0425422427185955,1.251608530554987,0.4706810412831975,0.31019978969505785
8,19,1.0436625558703692,1.1030657281384233,0.46936628977123324,0.3175604626708728
8,20,1.0353860098250502,1.127991550352295,0.47620299763344726,0.33859095688748686
8,21,1.0484001796997255,1.1357395877096055,0.4567446752563765,0.2912723449001052
8,22,1.066749451225004,1.0846254404410955,0.4357086510649487,0.4037854889589905
8,23,1.0623153370053022,1.2015790702416693,0.43807520378648435,0.3175604626708728
8,24,1.0557595172305814,1.1797806552281265,0.43754930318169866,0.31230283911671924
8,25,1.041652298117825,1.1232403813852496,0.4599000788850907,0.35962145110410093
8,26,1.046066218039377,1.1100558787114236,0.44754141467262687,0.3449001051524711
8,27,1.0443610346320427,1.215426224639363,0.4570076255587694,0.3228180862250263
8,28,1.0238909275632704,1.457827410863401,0.4730475940047331,0.31440588853838064
8,29,1.033599352730032,1.1564029657000874,0.46542203523534054,0.36908517350157727
8,30,1.018505778401706,1.2499256844776285,0.4877728109387326,0.33543638275499477
8,31,1.012998312139649,1.2062657961208612,0.49907967394162506,0.3312302839116719
8,32,0.9920569307202889,1.2535746600224267,0.5109124375493032,0.2996845425867508
8,33,0.9891297373212453,1.40632666887169,0.5051275308966605,0.3512092534174553
8,34,0.9742066701744344,1.3829439563831445,0.5209045490402314,0.3028391167192429
8,35,0.9538662540827993,1.2859395387671597,0.533789113857481,0.29863301787592006
8,36,0.935679871205935,1.4275169486628472,0.547462529581909,0.36067297581493163
8,37,0.8987826422393682,2.0420781017979364,0.5632395477254799,0.31230283911671924
8,38,0.8732445571662688,1.4392923838081921,0.5879568761504076,0.38170347003154576
8,39,0.8507158078866478,1.7555711943143049,0.5913752300815146,0.3459516298633018
8,40,0.8568903683926474,1.376759277157227,0.5916381803839075,0.35856992639327023
9,1,1.0745419685131556,1.0936783166713895,0.41756508019984223,0.38801261829652994
9,2,1.0718580985928159,1.0814304992979633,0.4222981856429135,0.42902208201892744
9,3,1.0734592039523048,1.1124320776053909,0.43360504864580596,0.4058885383806519
9,4,1.0649674803590636,1.0960992926929527,0.4425453589271628,0.4206098843322818
9,5,1.0570987753889418,1.18218546222061,0.452537470418091,0.35646687697160884
9,6,1.0606172591048166,1.1224180161639594,0.44070470681041285,0.38380651945320715
9,7,1.0614933143814331,1.1103757522083608,0.4433342098343413,0.40799158780231337
9,8,1.0594505804825731,1.1120174572921577,0.4383381540888772,0.38065194532071506
9,9,1.0542586156953926,1.2588721988830407,0.4383381540888772,0.3322818086225026
9,10,1.0567628590646243,1.1398876851540134,0.44859321588219825,0.31545741324921134
9,11,1.052018847507519,1.1256294617768217,0.4388640546936629,0.352260778128286
9,12,1.0502345815571301,1.149720599598689,0.45148566920851957,0.4206098843322818
9,13,1.051086600253747,1.1262481162475362,0.4528004207204838,0.3186119873817035
9,14,1.045936299285668,1.1453212009494111,0.45227452011569813,0.33753943217665616
9,15,1.0377693968699413,1.3993481756134114,0.4606889297922693,0.2786540483701367
9,16,1.041989742628123,1.1122006671787186,0.46542203523534054,0.3627760252365931
9,17,1.0350080076845076,1.1117291510669214,0.46515908493294766,0.38801261829652994
9,18,1.0277722551576283,1.205953849602949,0.47620299763344726,0.3491062039957939
9,19,1.0194086140938066,1.143722905220168,0.4882987115435183,0.3911671924290221
9,20,1.0279892475517869,1.2593286824652574,0.483565606100447,0.38170347003154576
9,21,1.0152246617593799,1.2545354375077096,0.48987641335787535,0.35646687697160884
9,22,1.0109379891028945,1.1426838370026349,0.48987641335787535,0.40799158780231337
9,23,1.012370916767682,1.2530870700860248,0.49750197212726793,0.34174553101997895
9,24,1.0037852770210787,1.3117999196930012,0.492242966079411,0.323869610935857
9,25,0.9991418811919468,1.2338095315498008,0.4943465684985538,0.3659305993690852
9,26,0.9886369176391172,1.2883526779374364,0.5080199842229819,0.35962145110410093
9,27,0.9815926483170848,1.4259073492355026,0.5132789902708388,0.41324921135646686
9,28,0.9876031266241804,1.4096261974263518,0.5119642387588745,0.38696109358569925
9,29,0.9670360894570562,1.617210161548057,0.5282671575072312,0.34069400630914826
9,30,0.9726247379976042,1.3166834270164418,0.5216933999474099,0.3711882229232387
9,31,0.9618679072209292,1.367860238258771,0.5269524059952669,0.3732912723449001
9,32,0.9518462238956243,1.2701778156774903,0.5324743623455167,0.3449001051524711
9,33,0.9459556169394534,1.3441193253585342,0.5408887720220878,0.3491062039957939
